County,Subject,Number,Percent
Albany,Under 5 years,"15,286",5
Allegany,Under 5 years,"2,667",5.4
Bronx,Under 5 years,"103,144",7.4
Broome,Under 5 years,"10,480",5.2
Cattaraugus,Under 5 years,"5,042",6.3
Cayuga,Under 5 years,"4,262",5.3
Chautauqua,Under 5 years,"7,568",5.6
Chemung,Under 5 years,"5,275",5.9
Chenango,Under 5 years,"2,735",5.4
Clinton,Under 5 years,"4,069",5
Columbia,Under 5 years,"3,029",4.8
Cortland,Under 5 years,"2,711",5.5
Delaware,Under 5 years,"2,417",5
Dutchess,Under 5 years,"15,239",5.1
Erie,Under 5 years,"49,038",5.3
Essex,Under 5 years,"1,852",4.7
Franklin,Under 5 years,"2,818",5.5
Fulton,Under 5 years,"3,055",5.5
Genesee,Under 5 years,"3,394",5.6
Greene,Under 5 years,"2,306",4.7
Hamilton,Under 5 years,168,3.5
Herkimer,Under 5 years,"3,592",5.6
Jefferson,Under 5 years,"9,635",8.3
Kings,Under 5 years,"177,198",7.1
Lewis,Under 5 years,"1,776",6.6
Livingston,Under 5 years,"3,198",4.9
Madison,Under 5 years,"3,903",5.3
Monroe,Under 5 years,"43,282",5.8
Montgomery,Under 5 years,"3,062",6.1
Nassau,Under 5 years,"73,888",5.5
New York,Under 5 years,"76,579",4.8
Niagara,Under 5 years,"11,580",5.3
Oneida,Under 5 years,"13,281",5.7
Onondaga,Under 5 years,"27,378",5.9
Ontario,Under 5 years,"5,808",5.4
Orange,Under 5 years,"26,488",7.1
Orleans,Under 5 years,"2,286",5.3
Oswego,Under 5 years,"7,046",5.8
Otsego,Under 5 years,"2,741",4.4
Putnam,Under 5 years,"5,108",5.1
Queens,Under 5 years,"132,464",5.9
Rensselaer,Under 5 years,"8,822",5.5
Richmond,Under 5 years,"28,339",6
Rockland,Under 5 years,"23,801",7.6
Saratoga,Under 5 years,"12,140",5.5
Schenectady,Under 5 years,"9,276",6
Schoharie,Under 5 years,"1,501",4.6
Schuyler,Under 5 years,881,4.8
Seneca,Under 5 years,"1,980",5.6
St. Lawrence,Under 5 years,"6,574",5.9
Steuben,Under 5 years,"5,793",5.9
Suffolk,Under 5 years,"85,984",5.8
Sullivan,Under 5 years,"4,626",6
Tioga,Under 5 years,"2,973",5.8
Tompkins,Under 5 years,"4,322",4.3
Ulster,Under 5 years,"8,996",4.9
Warren,Under 5 years,"3,241",4.9
Washington,Under 5 years,"3,349",5.3
Wayne,Under 5 years,"5,500",5.9
Westchester,Under 5 years,"57,199",6
Wyoming,Under 5 years,"2,096",5
Yates,Under 5 years,"1,581",6.2
